27.06,-9.36
27.06,-9.38
27.06,-9.40
27.06,-9.40
27.08,-9.43
27.09,-9.43
27.09,-9.43
27.11,-9.43
27.29,-9.42
27.46,-9.40
27.59,-9.44
27.67,-9.45
27.70,-9.45
27.82,-9.48
27.84,-9.48
27.84,-9.48
27.85,-9.48
27.85,-9.48
27.85,-9.49
27.92,-9.51
27.99,-9.53
28.00,-9.51
28.01,-9.51
28.02,-9.51
28.01,-9.53
28.06,-9.54
28.09,-9.55
28.08,-9.53
28.13,-9.52
28.17,-9.52
28.17,-9.56
28.18,-9.56
28.27,-9.56
28.35,-9.50
28.35,-9.50
28.43,-9.46
28.43,-9.45
28.44,-9.45
28.50,-9.45
28.48,-9.43
28.49,-9.42
28.50,-9.41
28.52,-9.44
28.53,-9.44
28.55,-9.37
28.57,-9.35
28.56,-9.35
28.55,-9.33
28.56,-9.30
28.60,-9.31
28.60,-9.31
28.59,-9.30
28.59,-9.30
28.59,-9.29
28.58,-9.26
28.57,-9.26
28.55,-9.22
28.55,-9.18
28.54,-9.14
28.54,-9.13
28.54,-9.12
28.53,-9.12
28.53,-9.11
28.53,-9.10
28.53,-9.09
28.53,-9.09
28.53,-9.08
28.53,-9.07
28.53,-9.07
28.53,-9.06
28.53,-8.90
28.53,-8.90
28.53,-8.85
28.51,-8.84
28.47,-8.81
28.47,-8.73
28.45,-8.68
28.41,-8.65
28.28,-8.56
28.19,-8.52
28.12,-8.52
28.11,-8.51
28.10,-8.52
28.08,-8.52
28.08,-8.48
28.06,-8.46
28.06,-8.45
28.05,-8.45
28.05,-8.45
28.05,-8.46
28.04,-8.46
28.03,-8.46
28.03,-8.47
28.02,-8.47
28.01,-8.47
28.01,-8.48
28.00,-8.48
27.97,-8.49
27.98,-8.53
27.97,-8.53
27.96,-8.53
27.96,-8.50
27.86,-8.54
27.84,-8.55
27.82,-8.55
27.81,-8.55
27.81,-8.55
27.80,-8.55
27.77,-8.56
27.76,-8.57
27.76,-8.58
27.76,-8.58
27.75,-8.59
27.75,-8.60
27.74,-8.60
27.72,-8.62
27.58,-8.71
27.58,-8.71
27.57,-8.71
27.56,-8.72
27.43,-8.79
27.32,-8.87
27.23,-8.96
27.16,-9.05
27.19,-9.10
27.18,-9.11
27.16,-9.11
27.15,-9.09
27.13,-9.14
27.09,-9.16
27.08,-9.17
27.08,-9.18
27.10,-9.19
27.10,-9.20
27.09,-9.21
27.07,-9.20
27.05,-9.25
27.05,-9.27
27.06,-9.27
27.06,-9.30
27.05,-9.33
27.06,-9.35
27.06,-9.36
