26.61,-9.28
26.71,-9.16
26.82,-9.04
26.94,-8.92
27.05,-8.79
27.16,-8.68
27.29,-8.58
27.45,-8.50
27.59,-8.40
27.75,-8.31
27.91,-8.25
28.00,-8.12
28.14,-8.17
28.24,-8.29
28.36,-8.41
28.49,-8.53
28.66,-8.64
28.78,-8.74
28.78,-8.90
28.78,-9.06
28.83,-9.21
28.91,-9.34
28.87,-9.50
28.79,-9.63
28.63,-9.68
28.47,-9.70
28.32,-9.73
28.15,-9.77
27.98,-9.76
27.80,-9.73
27.64,-9.70
27.48,-9.65
27.31,-9.67
27.13,-9.68
26.97,-9.68
26.87,-9.57
26.81,-9.40
26.81,-9.25
26.86,-9.11
26.93,-8.97
27.06,-8.89
27.21,-8.82
27.34,-8.70
27.45,-8.58
27.55,-8.45
27.62,-8.32
27.78,-8.31
27.94,-8.28
28.09,-8.27
28.25,-8.27
28.40,-8.35
28.55,-8.44
28.67,-8.54
28.72,-8.70
28.72,-8.86
28.75,-9.02
28.80,-9.18
28.81,-9.35
28.77,-9.51
28.64,-9.62
28.49,-9.71
28.35,-9.80
28.17,-9.81
28.01,-9.79
27.85,-9.75
27.69,-9.70
27.54,-9.68
27.39,-9.64
27.21,-9.65
27.07,-9.71
26.92,-9.66
26.82,-9.54
26.81,-9.37
26.79,-9.20
26.86,-9.07
