-12.05,-9.88
-12.04,-9.88
-12.04,-9.88
-11.87,-9.86
-11.86,-9.86
-11.70,-9.84
-11.69,-9.84
-11.54,-9.83
-11.39,-9.82
-11.24,-9.80
-11.08,-9.78
-11.07,-9.78
-10.91,-9.76
-10.91,-9.76
-10.74,-9.75
-10.73,-9.75
-10.73,-9.75
-10.72,-9.75
-10.71,-9.75
-10.71,-9.75
-10.70,-9.75
-10.69,-9.75
-10.53,-9.76
-10.52,-9.76
-10.39,-9.77
-10.30,-9.75
-10.16,-9.71
-10.15,-9.71
-10.15,-9.71
-10.14,-9.70
-10.00,-9.67
-9.99,-9.67
-9.98,-9.66
-9.98,-9.66
-9.97,-9.66
-9.81,-9.64
-9.81,-9.64
-9.66,-9.62
-9.53,-9.58
-9.52,-9.58
-9.51,-9.58
-9.36,-9.55
-9.35,-9.55
-9.18,-9.52
-9.17,-9.52
-9.17,-9.52
-9.00,-9.50
-8.87,-9.48
-8.76,-9.44
-8.62,-9.38
-8.48,-9.32
-8.48,-9.32
-8.47,-9.31
-8.47,-9.31
-8.46,-9.31
-8.45,-9.30
-8.44,-9.30
-8.44,-9.30
-8.43,-9.30
-8.42,-9.30
-8.42,-9.30
-8.41,-9.29
-8.40,-9.29
-8.39,-9.29
-8.25,-9.28
-8.13,-9.26
-8.01,-9.22
-8.01,-9.21
-8.01,-9.21
-8.01,-9.20
-8.01,-9.19
-8.01,-9.19
-8.01,-9.18
-8.02,-9.17
-8.02,-9.16
-8.01,-9.16
-8.01,-9.15
-8.01,-9.14
-8.01,-9.14
-8.01,-9.13
-8.01,-9.12
-8.01,-9.12
-8.01,-9.11
-8.01,-9.10
-8.00,-9.10
-7.95,-8.91
-7.95,-8.91
-7.90,-8.76
-7.87,-8.65
-7.89,-8.52
-7.89,-8.51
-7.89,-8.51
-7.89,-8.50
-7.89,-8.49
-7.89,-8.49
-7.89,-8.48
-7.89,-8.47
-7.89,-8.47
-7.88,-8.46
-7.88,-8.45
-7.88,-8.44
-7.88,-8.44
-7.88,-8.43
-7.84,-8.27
-7.83,-8.26
-7.80,-8.15
-7.80,-8.03
-7.80,-8.02
-7.80,-8.02
-7.80,-8.01
-7.80,-8.00
-7.80,-8.00
-7.79,-7.84
-7.79,-7.70
-7.79,-7.69
-7.79,-7.69
-7.77,-7.53
-7.77,-7.37
-7.77,-7.37
-7.77,-7.22
-7.78,-7.07
-7.78,-7.07
-7.78,-7.06
-7.78,-7.05
-7.78,-7.04
-7.78,-7.04
-7.78,-7.03
-7.78,-7.02
-7.78,-7.02
-7.76,-6.87
-7.77,-6.72
-7.77,-6.72
-7.77,-6.71
-7.77,-6.54
-7.77,-6.54
-7.77,-6.53
-7.77,-6.52
-7.77,-6.52
-7.76,-6.39
-7.79,-6.27
-7.79,-6.26
-7.80,-6.25
-7.80,-6.25
-7.80,-6.24
-7.80,-6.23
-7.80,-6.23
-7.80,-6.22
-7.80,-6.21
-7.81,-6.08
-7.83,-5.94
-7.87,-5.79
-7.87,-5.78
-7.87,-5.77
-7.87,-5.77
-7.87,-5.76
-7.87,-5.75
-7.88,-5.75
-7.88,-5.74
-7.88,-5.73
-7.87,-5.55
-7.87,-5.55
-7.87,-5.54
-7.87,-5.42
-7.91,-5.25
-7.91,-5.25
-7.91,-5.24
-7.91,-5.23
-7.91,-5.23
-7.92,-5.22
-7.93,-5.06
-7.93,-5.06
-7.93,-5.05
-7.93,-5.04
-7.93,-5.04
-7.93,-5.03
-7.93,-5.02
-7.93,-5.01
-7.93,-5.01
-7.93,-5.00
-7.90,-4.83
-7.90,-4.83
-7.89,-4.71
-7.91,-4.62
-7.91,-4.61
-7.91,-4.60
-7.91,-4.59
-7.91,-4.59
-7.91,-4.58
-7.91,-4.57
-7.92,-4.57
-7.92,-4.56
-7.92,-4.55
-7.92,-4.54
-7.91,-4.38
-7.90,-4.37
-7.90,-4.36
-7.90,-4.35
-7.88,-4.18
-7.87,-4.03
-7.87,-4.02
-7.87,-4.02
-7.87,-4.01
-7.87,-4.00
-7.86,-4.00
-7.86,-3.99
-7.86,-3.98
-7.86,-3.98
-7.86,-3.97
-7.86,-3.97
-7.82,-3.86
-7.84,-3.75
-7.84,-3.74
-7.84,-3.73
-7.84,-3.72
-7.84,-3.72
-7.84,-3.71
-7.84,-3.70
-7.84,-3.70
-7.84,-3.69
-7.84,-3.68
-7.84,-3.68
-7.84,-3.67
-7.82,-3.49
-7.82,-3.49
-7.81,-3.48
-7.81,-3.47
-7.81,-3.47
-7.81,-3.46
-7.81,-3.45
-7.81,-3.45
-7.80,-3.44
-7.75,-3.31
-7.74,-3.19
-7.74,-3.05
-7.76,-2.89
-7.79,-2.74
-7.82,-2.59
-7.83,-2.58
-7.83,-2.58
-7.83,-2.57
-7.83,-2.56
-7.83,-2.55
-7.83,-2.55
-7.83,-2.54
-7.83,-2.43
-7.87,-2.32
-7.87,-2.31
-7.88,-2.30
-7.88,-2.30
-7.88,-2.29
-7.92,-2.13
-7.92,-2.12
-7.92,-2.11
-7.92,-2.11
-7.92,-2.10
-7.92,-2.09
-7.92,-2.09
-7.92,-2.08
-7.93,-1.93
-7.93,-1.92
-7.93,-1.91
-7.93,-1.91
-7.93,-1.90
-7.93,-1.90
-7.91,-1.75
-7.91,-1.61
-7.92,-1.43
-7.92,-1.27
-7.92,-1.26
-7.92,-1.26
-7.92,-1.25
-7.92,-1.24
-7.92,-1.23
-7.92,-1.22
-7.89,-1.07
-7.89,-1.06
-7.89,-1.05
-7.89,-1.04
-7.89,-1.04
-7.89,-1.03
-7.84,-0.90
-7.82,-0.77
-7.82,-0.65
-7.82,-0.64
-7.82,-0.63
-7.82,-0.63
-7.82,-0.62
-7.82,-0.61
-7.82,-0.61
-7.82,-0.60
-7.81,-0.59
-7.81,-0.58
-7.81,-0.58
-7.81,-0.57
-7.76,-0.42
-7.73,-0.32
-7.74,-0.21
-7.76,-0.04
-7.76,-0.03
-7.76,-0.03
-7.76,-0.02
-7.77,-0.01
-7.77,-0.01
-7.76,0.00
-7.76,0.01
-7.76,0.01
-7.76,0.02
-7.76,0.03
-7.76,0.04
-7.76,0.04
-7.76,0.05
-7.76,0.06
-7.75,0.06
-7.75,0.07
-7.75,0.08
-7.71,0.17
-7.72,0.20
-7.78,0.28
-7.79,0.28
-7.79,0.29
-7.80,0.29
-7.80,0.30
-7.80,0.31
-7.81,0.31
-7.81,0.32
-7.81,0.33
-7.82,0.33
-7.82,0.34
-7.82,0.34
-7.82,0.35
-7.83,0.36
-7.87,0.51
-7.87,0.52
-7.88,0.52
-7.88,0.53
-7.88,0.54
-7.88,0.54
-7.88,0.55
-7.88,0.56
-7.88,0.56
-7.88,0.57
-7.88,0.58
-7.88,0.59
-7.88,0.59
-7.88,0.60
-7.88,0.60
-7.87,0.71
-7.90,0.81
-7.90,0.82
-7.94,0.98
-7.94,0.98
-7.97,1.11
-8.02,1.24
-8.02,1.24
-8.03,1.25
-8.07,1.39
-8.14,1.51
-8.14,1.51
-8.15,1.52
-8.15,1.53
-8.15,1.53
-8.15,1.54
-8.16,1.55
-8.16,1.55
-8.16,1.56
-8.16,1.57
-8.20,1.72
-8.20,1.73
-8.20,1.74
-8.21,1.75
-8.21,1.75
-8.21,1.76
-8.21,1.77
-8.21,1.77
-8.21,1.78
-8.21,1.79
-8.21,1.94
-8.23,2.06
-8.27,2.22
-8.27,2.22
-8.32,2.39
-8.32,2.39
-8.37,2.55
-8.37,2.56
-8.40,2.72
-8.41,2.72
-8.41,2.73
-8.41,2.74
-8.43,2.89
-8.43,2.90
-8.43,2.90
-8.43,2.91
-8.44,3.06
-8.44,3.07
-8.44,3.08
-8.44,3.08
-8.44,3.20
-8.47,3.32
-8.47,3.33
-8.47,3.34
-8.47,3.34
-8.47,3.35
-8.49,3.52
-8.49,3.53
-8.49,3.53
-8.49,3.54
-8.50,3.69
-8.50,3.69
-8.50,3.70
-8.50,3.71
-8.50,3.72
-8.50,3.72
-8.50,3.73
-8.50,3.74
-8.50,3.74
-8.50,3.75
-8.49,3.76
-8.49,3.76
-8.49,3.77
-8.49,3.78
-8.49,3.78
-8.48,3.79
-8.48,3.80
-8.48,3.80
-8.47,3.81
-8.44,3.88
-8.46,3.92
-8.46,3.93
-8.46,3.94
-8.50,4.10
-8.50,4.10
-8.51,4.11
-8.54,4.28
-8.54,4.29
-8.55,4.30
-8.55,4.30
-8.55,4.31
-8.55,4.32
-8.55,4.32
-8.55,4.33
-8.55,4.34
-8.55,4.35
-8.55,4.35
-8.55,4.36
-8.53,4.51
-8.54,4.64
-8.55,4.80
-8.56,4.94
-8.61,5.09
-8.61,5.09
-8.61,5.10
-8.61,5.11
-8.61,5.12
-8.64,5.25
-8.67,5.31
-8.74,5.39
-8.75,5.39
-8.76,5.40
-8.87,5.51
-8.87,5.52
-8.88,5.52
-8.88,5.53
-8.89,5.53
-8.89,5.54
-8.90,5.55
-8.90,5.55
-8.90,5.56
-8.91,5.56
-8.91,5.57
-8.91,5.58
-8.92,5.58
-8.92,5.59
-8.92,5.60
-8.93,5.60
-8.93,5.61
-8.93,5.62
-8.93,5.62
-8.93,5.63
-8.94,5.64
-8.94,5.64
-8.94,5.65
-8.94,5.66
-8.94,5.66
-8.94,5.67
-8.94,5.68
-8.94,5.69
-8.94,5.69
-8.94,5.70
-8.94,5.71
-8.93,5.86
-8.92,5.97
-8.95,6.04
-9.04,6.15
-9.04,6.16
-9.05,6.17
-9.05,6.17
-9.05,6.18
-9.06,6.19
-9.06,6.19
-9.06,6.20
-9.06,6.20
-9.07,6.21
-9.12,6.35
-9.17,6.43
-9.18,6.44
-9.22,6.43
-9.22,6.43
-9.23,6.43
-9.24,6.43
-9.24,6.43
-9.39,6.41
-9.53,6.37
-9.54,6.37
-9.54,6.37
-9.55,6.37
-9.56,6.37
-9.57,6.37
-9.72,6.35
-9.87,6.32
-9.99,6.28
-10.16,6.21
-10.17,6.21
-10.17,6.21
-10.18,6.21
-10.19,6.20
-10.20,6.20
-10.20,6.20
-10.21,6.20
-10.22,6.20
-10.22,6.20
-10.39,6.18
-10.55,6.15
-10.56,6.15
-10.57,6.15
-10.74,6.14
-10.75,6.14
-10.75,6.13
-10.91,6.13
-10.91,6.13
-11.07,6.12
-11.08,6.12
-11.09,6.12
-11.09,6.12
-11.26,6.13
-11.40,6.12
-11.41,6.12
-11.41,6.12
-11.55,6.11
-11.69,6.09
-11.81,6.04
-11.82,6.04
-11.83,6.04
-11.83,6.03
-11.84,6.03
-11.85,6.03
-11.85,6.03
-11.86,6.03
-11.87,6.03
-11.98,6.01
-12.06,5.96
-12.17,5.87
-12.18,5.87
-12.19,5.86
-12.19,5.86
-12.20,5.85
-12.20,5.85
-12.21,5.85
-12.22,5.84
-12.22,5.84
-12.38,5.77
-12.39,5.77
-12.39,5.76
-12.40,5.76
-12.41,5.76
-12.41,5.76
-12.42,5.76
-12.58,5.71
-12.59,5.71
-12.59,5.71
-12.67,5.69
-12.74,5.63
-12.74,5.62
-12.86,5.52
-12.86,5.51
-12.99,5.40
-12.99,5.39
-13.00,5.39
-13.11,5.29
-13.12,5.29
-13.13,5.28
-13.13,5.28
-13.14,5.27
-13.15,5.27
-13.28,5.19
-13.28,5.19
-13.39,5.13
-13.47,5.03
-13.48,5.03
-13.48,5.02
-13.49,5.02
-13.49,5.01
-13.50,5.01
-13.50,5.00
-13.51,5.00
-13.52,4.99
-13.52,4.99
-13.53,4.99
-13.54,4.98
-13.65,4.92
-13.72,4.84
-13.79,4.73
-13.84,4.61
-13.89,4.50
-13.89,4.37
-13.89,4.36
-13.89,4.35
-13.89,4.35
-13.91,4.20
-13.90,4.07
-13.90,4.06
-13.90,4.05
-13.91,3.92
-13.87,3.81
-13.87,3.81
-13.87,3.80
-13.87,3.79
-13.86,3.79
-13.84,3.68
-13.77,3.58
-13.77,3.58
-13.77,3.57
-13.76,3.56
-13.76,3.56
-13.76,3.55
-13.75,3.55
-13.75,3.54
-13.75,3.53
-13.74,3.53
-13.68,3.37
-13.68,3.36
-13.68,3.36
-13.68,3.35
-13.67,3.34
-13.67,3.34
-13.67,3.33
-13.67,3.32
-13.67,3.32
-13.67,3.31
-13.67,3.30
-13.65,3.16
-13.63,3.00
-13.60,2.84
-13.60,2.83
-13.60,2.82
-13.60,2.81
-13.58,2.65
-13.58,2.64
-13.58,2.63
-13.58,2.63
-13.58,2.62
-13.58,2.61
-13.58,2.61
-13.59,2.60
-13.60,2.45
-13.59,2.31
-13.57,2.17
-13.57,2.16
-13.57,2.16
-13.57,2.15
-13.57,2.14
-13.57,2.14
-13.57,2.00
-13.54,1.87
-13.49,1.70
-13.49,1.70
-13.48,1.69
-13.48,1.68
-13.48,1.68
-13.45,1.51
-13.45,1.50
-13.45,1.49
-13.43,1.33
-13.43,1.32
-13.43,1.31
-13.42,1.14
-13.41,0.97
-13.41,0.96
-13.40,0.79
-13.38,0.67
-13.33,0.55
-13.33,0.55
-13.26,0.38
-13.26,0.38
-13.25,0.37
-13.25,0.36
-13.25,0.36
-13.25,0.35
-13.25,0.34
-13.25,0.34
-13.24,0.33
-13.24,0.32
-13.24,0.32
-13.23,0.18
-13.19,0.05
-13.19,0.04
-13.19,0.03
-13.19,0.03
-13.19,0.02
-13.19,0.01
-13.19,0.00
-13.19,-0.00
-13.19,-0.01
-13.18,-0.19
-13.18,-0.20
-13.18,-0.20
-13.18,-0.21
-13.18,-0.22
-13.18,-0.23
-13.20,-0.38
-13.21,-0.39
-13.21,-0.40
-13.21,-0.41
-13.21,-0.41
-13.21,-0.42
-13.21,-0.43
-13.22,-0.43
-13.22,-0.44
-13.22,-0.45
-13.22,-0.45
-13.23,-0.46
-13.23,-0.47
-13.23,-0.47
-13.24,-0.48
-13.24,-0.48
-13.24,-0.49
-13.25,-0.50
-13.25,-0.50
-13.26,-0.51
-13.26,-0.51
-13.27,-0.52
-13.27,-0.52
-13.28,-0.53
-13.28,-0.53
-13.29,-0.54
-13.29,-0.54
-13.30,-0.55
-13.30,-0.55
-13.31,-0.56
-13.43,-0.64
-13.44,-0.65
-13.45,-0.65
-13.45,-0.65
-13.56,-0.72
-13.68,-0.82
-13.69,-0.83
-13.69,-0.83
-13.70,-0.84
-13.84,-0.93
-13.85,-0.93
-13.85,-0.94
-13.86,-0.94
-13.97,-1.00
-14.04,-1.07
-14.11,-1.16
-14.12,-1.19
-14.10,-1.23
-14.03,-1.36
-13.94,-1.51
-13.94,-1.51
-13.81,-1.72
-13.80,-1.73
-13.80,-1.74
-13.80,-1.74
-13.79,-1.75
-13.79,-1.76
-13.79,-1.76
-13.79,-1.77
-13.78,-1.78
-13.78,-1.78
-13.78,-1.79
-13.78,-1.80
-13.78,-1.80
-13.77,-1.81
-13.77,-1.82
-13.75,-1.98
-13.75,-1.99
-13.75,-2.00
-13.73,-2.16
-13.72,-2.32
-13.72,-2.33
-13.72,-2.33
-13.71,-2.49
-13.70,-2.64
-13.67,-2.76
-13.66,-2.80
-13.65,-2.80
-13.51,-2.83
-13.51,-2.83
-13.50,-2.83
-13.49,-2.83
-13.49,-2.83
-13.48,-2.83
-13.32,-2.89
-13.32,-2.89
-13.31,-2.89
-13.30,-2.89
-13.30,-2.90
-13.15,-2.97
-13.14,-2.97
-13.13,-2.97
-13.13,-2.97
-13.12,-2.98
-13.12,-2.98
-13.11,-2.99
-13.10,-2.99
-13.10,-2.99
-13.09,-3.00
-13.09,-3.00
-13.08,-3.01
-13.08,-3.01
-13.07,-3.02
-13.07,-3.02
-13.06,-3.03
-13.06,-3.03
-13.05,-3.04
-13.05,-3.04
-13.05,-3.05
-13.04,-3.06
-13.04,-3.06
-13.03,-3.07
-13.03,-3.07
-13.03,-3.08
-13.02,-3.09
-13.02,-3.09
-13.02,-3.10
-13.02,-3.11
-12.96,-3.25
-12.96,-3.26
-12.96,-3.27
-12.96,-3.27
-12.95,-3.28
-12.95,-3.29
-12.95,-3.30
-12.95,-3.30
-12.95,-3.31
-12.95,-3.32
-12.94,-3.48
-12.92,-3.63
-12.90,-3.78
-12.90,-3.78
-12.90,-3.79
-12.90,-3.80
-12.90,-3.80
-12.90,-3.81
-12.90,-3.82
-12.90,-3.83
-12.90,-3.83
-12.90,-3.84
-12.90,-3.85
-12.90,-3.85
-12.90,-3.86
-12.90,-3.87
-12.91,-3.87
-12.91,-3.88
-12.91,-3.89
-12.91,-3.89
-12.91,-3.90
-12.92,-3.91
-12.92,-3.91
-12.92,-3.92
-12.93,-3.93
-12.93,-3.93
-12.93,-3.94
-12.94,-3.94
-12.94,-3.95
-12.95,-3.96
-12.95,-3.96
-12.95,-3.97
-12.96,-3.97
-12.98,-4.00
-12.98,-4.04
-12.95,-4.21
-12.95,-4.22
-12.95,-4.22
-12.95,-4.23
-12.95,-4.24
-12.94,-4.39
-12.93,-4.54
-12.93,-4.54
-12.92,-4.68
-12.89,-4.85
-12.89,-4.86
-12.87,-5.01
-12.87,-5.02
-12.86,-5.17
-12.84,-5.32
-12.81,-5.45
-12.81,-5.46
-12.78,-5.62
-12.78,-5.62
-12.76,-5.77
-12.75,-5.78
-12.75,-5.79
-12.74,-5.95
-12.72,-6.11
-12.70,-6.27
-12.70,-6.27
-12.68,-6.43
-12.68,-6.44
-12.68,-6.45
-12.68,-6.45
-12.68,-6.61
-12.68,-6.61
-12.67,-6.75
-12.65,-6.89
-12.64,-6.90
-12.64,-6.90
-12.62,-7.06
-12.62,-7.06
-12.60,-7.23
-12.60,-7.24
-12.60,-7.24
-12.60,-7.25
-12.60,-7.26
-12.60,-7.43
-12.60,-7.43
-12.60,-7.55
-12.56,-7.66
-12.50,-7.78
-12.50,-7.79
-12.49,-7.80
-12.49,-7.80
-12.49,-7.81
-12.49,-7.82
-12.44,-7.97
-12.44,-7.97
-12.39,-8.14
-12.38,-8.14
-12.38,-8.15
-12.38,-8.16
-12.38,-8.16
-12.38,-8.17
-12.35,-8.34
-12.32,-8.49
-12.32,-8.50
-12.29,-8.67
-12.29,-8.67
-12.25,-8.85
-12.25,-8.86
-12.25,-8.87
-12.25,-8.87
-12.25,-8.88
-12.24,-9.03
-12.21,-9.17
-12.17,-9.32
-12.17,-9.32
-12.17,-9.33
-12.13,-9.48
-12.13,-9.48
-12.09,-9.65
-12.09,-9.66
-12.09,-9.66
-12.09,-9.67
-12.09,-9.68
-12.09,-9.68
-12.09,-9.69
-12.09,-9.70
-12.08,-9.86
-12.08,-9.87
-12.08,-9.88
-12.08,-9.89
